id,productId,sku,price,stock,images,attributes,createdAt,updatedAt
v00001,p0084,MS-RUN-001-BLK-8,129.99,45,"https://placehold.co/600x400?text=AeroStride-Elite-Black-1,https://placehold.co/600x400?text=AeroStride-Elite-Black-2,https://placehold.co/600x400?text=AeroStride-Elite-Black-3","{""size"":""8"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00002,p0038,MS-RUN-001-BLK-8.5,129.99,38,"https://placehold.co/600x400?text=AeroStride-Elite-Black-1,https://placehold.co/600x400?text=AeroStride-Elite-Black-2,https://placehold.co/600x400?text=AeroStride-Elite-Black-3","{""size"":""8.5"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00003,p0059,MS-RUN-001-BLK-9,129.99,62,"https://placehold.co/600x400?text=AeroStride-Elite-Black-1,https://placehold.co/600x400?text=AeroStride-Elite-Black-2,https://placehold.co/600x400?text=AeroStride-Elite-Black-3","{""size"":""9"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00004,p0031,MS-RUN-001-BLK-9.5,129.99,54,"https://placehold.co/600x400?text=AeroStride-Elite-Black-1,https://placehold.co/600x400?text=AeroStride-Elite-Black-2,https://placehold.co/600x400?text=AeroStride-Elite-Black-3","{""size"":""9.5"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00005,p0053,MS-RUN-001-BLK-10,129.99,48,"https://placehold.co/600x400?text=AeroStride-Elite-Black-1,https://placehold.co/600x400?text=AeroStride-Elite-Black-2,https://placehold.co/600x400?text=AeroStride-Elite-Black-3","{""size"":""10"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00006,p0067,MS-RUN-001-BLK-10.5,129.99,36,"https://placehold.co/600x400?text=AeroStride-Elite-Black-1,https://placehold.co/600x400?text=AeroStride-Elite-Black-2,https://placehold.co/600x400?text=AeroStride-Elite-Black-3","{""size"":""10.5"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00007,p0009,MS-RUN-001-BLK-11,129.99,42,"https://placehold.co/600x400?text=AeroStride-Elite-Black-1,https://placehold.co/600x400?text=AeroStride-Elite-Black-2,https://placehold.co/600x400?text=AeroStride-Elite-Black-3","{""size"":""11"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00008,p0066,MS-RUN-001-BLU-8,129.99,38,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""8"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00009,p0086,MS-RUN-001-BLU-8.5,129.99,32,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""8.5"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00010,p0066,MS-RUN-001-BLU-9,129.99,45,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""9"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00011,p0013,MS-RUN-001-BLU-9.5,129.99,50,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""9.5"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00012,p0013,MS-RUN-001-BLU-10,129.99,45,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""10"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00013,p0029,MS-RUN-001-BLU-10.5,129.99,31,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""10.5"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00014,p0076,MS-RUN-001-BLU-11,129.99,28,"https://placehold.co/600x400?text=AeroStride-Elite-Blue-1,https://placehold.co/600x400?text=AeroStride-Elite-Blue-2,https://placehold.co/600x400?text=AeroStride-Elite-Blue-3","{""size"":""11"",""color"":""Blue"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00015,p0014,MS-RUN-001-RED-8,129.99,32,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""8"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00016,p0043,MS-RUN-001-RED-8.5,129.99,28,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""8.5"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00017,p0001,MS-RUN-001-RED-9,129.99,42,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""9"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00018,p0024,MS-RUN-001-RED-9.5,129.99,36,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""9.5"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00019,p0082,MS-RUN-001-RED-10,129.99,40,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""10"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00020,p0040,MS-RUN-001-RED-10.5,129.99,26,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""10.5"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00021,p0046,MS-RUN-001-RED-11,129.99,22,"https://placehold.co/600x400?text=AeroStride-Elite-Red-1,https://placehold.co/600x400?text=AeroStride-Elite-Red-2,https://placehold.co/600x400?text=AeroStride-Elite-Red-3","{""size"":""11"",""color"":""Red"",""width"":""Regular""}",2024-10-02T08:00:00Z,2024-10-02T08:00:00Z
v00022,p0055,MS-RUN-002-WHT-8,149.99,32,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""8"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00023,p0018,MS-RUN-002-WHT-8.5,149.99,28,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""8.5"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00024,p0069,MS-RUN-002-WHT-9,149.99,45,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""9"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00025,p0009,MS-RUN-002-WHT-9.5,149.99,42,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""9.5"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00026,p0022,MS-RUN-002-WHT-10,149.99,38,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""10"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00027,p0051,MS-RUN-002-WHT-10.5,149.99,30,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""10.5"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00028,p0006,MS-RUN-002-WHT-11,149.99,25,"https://placehold.co/600x400?text=SpeedForce-Runner-White-1,https://placehold.co/600x400?text=SpeedForce-Runner-White-2,https://placehold.co/600x400?text=SpeedForce-Runner-White-3","{""size"":""11"",""color"":""White"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00029,p0056,MS-RUN-002-BLK-8,149.99,30,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""8"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00030,p0082,MS-RUN-002-BLK-8.5,149.99,25,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""8.5"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00031,p0043,MS-RUN-002-BLK-9,149.99,42,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""9"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00032,p0042,MS-RUN-002-BLK-9.5,149.99,38,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""9.5"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00033,p0027,MS-RUN-002-BLK-10,149.99,40,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""10"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00034,p0063,MS-RUN-002-BLK-10.5,149.99,32,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""10.5"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00035,p0036,MS-RUN-002-BLK-11,149.99,28,"https://placehold.co/600x400?text=SpeedForce-Runner-Black-1,https://placehold.co/600x400?text=SpeedForce-Runner-Black-2,https://placehold.co/600x400?text=SpeedForce-Runner-Black-3","{""size"":""11"",""color"":""Black"",""width"":""Regular""}",2024-10-02T08:10:00Z,2024-10-02T08:10:00Z
v00036,p0065,MS-RUN-003-GRN-8,159.99,25,"https://placehold.co/600x400?text=TrailBlazer-Pro-Green-1,https://placehold.co/600x400?text=TrailBlazer-Pro-Green-2,https://placehold.co/600x400?text=TrailBlazer-Pro-Green-3","{""size"":""8"",""color"":""Green"",""width"":""Regular""}",2024-10-02T08:20:00Z,2024-10-02T08:20:00Z
v00043,p0084,MS-HIK-001-BRN-8,179.99,30,"https://placehold.co/600x400?text=Summit-Trek-Pro-Brown-1,https://placehold.co/600x400?text=Summit-Trek-Pro-Brown-2","{""size"":""8"",""color"":""Brown"",""width"":""Regular""}",2024-10-10T13:00:00Z,2024-10-10T13:00:00Z
v00044,p0082,MS-HIK-001-GRY-9,179.99,25,"https://placehold.co/600x400?text=Summit-Trek-Pro-Grey-1,https://placehold.co/600x400?text=Summit-Trek-Pro-Grey-2","{""size"":""9"",""color"":""Grey"",""width"":""Wide""}",2024-10-10T13:00:00Z,2024-10-10T13:00:00Z
v00045,p0048,WT-SBR-001-BLK-S,29.99,40,https://placehold.co/600x400?text=PowerFlex-Bra-Black-1,"{""size"":""S"",""color"":""Black"",""width"":""Regular""}",2024-10-10T13:05:00Z,2024-10-10T13:05:00Z
